./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-73_S632_R1_72,29350,28106,95.76,75.41,3.75,1395,101,2,253,884,1686,5,610,44,1586,104,5,2013,5,1,706,20,34,2262,100,268,71,32,1094,6,2154,80,26,44,507,116,720,761,8,0,1534,359,0,18,516,196,1281,302,112,454,307,146,185,299,0,371,89,8,19,999,926,339,194,1616,133,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-25_S519_R1_72,24579,23073,93.87,75.41,1.77,1556,55,1,222,377,1134,13,284,76,1210,19,2,912,9,5,330,15,18,2861,27,71,177,24,1,11,2455,78,22,22,184,47,516,554,5,2,1089,315,26,5,514,127,959,128,51,263,176,178,238,269,822,247,47,8,9,1304,667,1020,58,1162,96,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-56_S571_R1_72,30120,28325,94.04,78.69,1.68,1880,86,1,365,560,1388,11,503,227,1872,740,3,16,8,5,371,0,25,2998,66,181,266,29,1090,23,2759,75,49,36,182,59,683,773,7,3,1362,374,12,0,828,202,1287,143,77,170,279,6,136,148,582,297,70,3,5,1561,777,1193,163,1172,138,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-01_S577_R1_72,30796,28944,93.99,88.52,0.54,1395,189,1,395,802,749,7,598,2,1908,34,33,1769,26,12,335,10,71,2513,50,280,230,65,1044,46,2132,151,63,66,503,130,772,748,19,8,1343,368,77,31,475,203,1274,277,241,439,330,307,352,392,1250,367,89,8,25,1154,750,57,236,1556,187,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-14_S742_R1_72,35817,34209,95.51,85.25,2.11,1562,132,1,396,1043,2318,7,708,143,1569,116,15,1636,18,11,971,17,36,2394,114,342,138,49,1222,26,2267,138,56,72,538,157,876,920,13,2,1592,579,31,0,924,297,1373,350,318,617,345,0,504,496,862,472,134,2,17,1006,1098,1124,12,1791,242,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-17_S622_R1_72,27306,25442,93.17,73.77,2.70,1610,54,3,303,455,1232,3,395,91,1671,387,3,1236,3,1,1,16,16,2867,49,203,38,20,356,13,2557,102,21,30,217,73,723,686,6,1,1533,380,33,12,784,156,1100,194,149,334,157,0,246,240,0,294,87,2,5,1429,814,234,127,1580,110,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-48_S487_R1_72,33267,31131,93.58,78.69,0.43,1988,90,2,304,647,2343,6,432,200,2200,906,3,0,8,5,0,15,21,3365,71,106,161,36,556,12,2973,127,44,34,304,85,883,874,4,0,1779,451,70,26,490,220,1370,187,209,407,291,0,396,379,582,342,118,14,7,1532,880,796,223,1389,168,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-36_S778_R1_72,27148,25472,93.83,81.97,0.69,1627,56,0,293,401,1493,5,385,93,1753,255,2,1601,12,5,1,16,12,2584,38,168,257,23,350,28,2272,95,32,32,185,57,658,647,4,1,1309,383,51,11,560,193,1023,147,162,315,222,0,114,400,648,112,60,12,6,1542,660,664,130,1187,120,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-67_S762_R1_72,40185,37938,94.41,83.61,1.89,1379,226,4,642,1544,2373,23,768,96,1543,1253,11,1853,10,15,352,20,85,2200,259,593,47,102,1424,50,2112,328,56,114,1059,282,724,984,13,3,1512,528,125,0,623,461,1397,504,12,806,482,1,650,554,1714,632,217,12,38,941,1230,573,182,1774,423,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-52_S535_R1_72,32412,30516,94.15,78.69,0.32,2131,46,0,237,409,1823,6,331,181,2038,39,5,1689,4,2,36,13,15,4410,38,161,170,18,372,1,3511,71,31,33,211,43,675,698,5,0,1520,439,22,11,638,143,1080,144,123,241,207,0,117,316,331,273,56,11,9,2554,759,913,138,908,110,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-15_S722_R1_72,29545,27785,94.04,80.33,2.82,1503,94,1,293,675,1362,10,441,191,1601,436,5,1109,14,8,365,23,41,2357,68,128,241,29,1040,24,2187,95,60,32,350,83,752,694,0,1,1368,411,22,22,692,233,1192,188,204,203,246,0,363,443,530,351,74,9,18,1124,805,937,201,1691,145,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-43_S774_R1_72,28620,26972,94.24,77.05,3.91,1586,62,2,285,483,1651,6,380,150,1695,755,4,1610,5,0,364,0,25,2525,42,186,88,31,850,19,2250,99,46,32,260,56,773,774,4,3,1358,435,0,17,563,214,1039,222,159,346,201,224,303,535,407,306,73,6,13,1313,725,17,149,1105,141,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-38_S540_R1_72,32454,31089,95.79,77.05,2.17,1839,93,0,368,652,1618,4,521,203,1478,540,7,1321,11,5,922,20,21,3193,66,127,156,27,562,9,2934,109,47,51,295,80,852,886,5,2,1634,517,0,16,683,236,1378,111,210,427,276,0,360,398,1,395,88,11,10,1608,878,469,229,1969,161,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-24_S599_R1_72,30290,28643,94.56,80.33,0.37,1446,89,0,274,774,1586,5,490,147,1839,657,6,1427,0,1,311,29,27,2460,52,263,150,35,562,1,2203,129,35,47,405,80,813,775,5,2,1660,407,31,0,478,275,1206,266,101,444,302,0,426,544,1172,129,106,3,20,1103,974,25,179,1448,219,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-19_S675_R1_72,38988,36847,94.51,90.16,0.14,1293,371,5,475,1694,2160,1,924,262,1637,150,39,1920,19,25,349,24,238,2088,296,697,156,228,1104,111,2086,423,97,150,1215,302,776,816,30,2,1509,506,188,0,687,454,1404,626,443,860,496,0,748,637,12,359,237,18,49,800,1250,650,401,1842,508,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-35_S773_R1_72,33647,31545,93.75,85.25,0.09,1716,119,2,400,785,2421,11,542,142,2169,37,17,1541,14,9,39,6,29,2777,85,280,176,35,678,1,2579,143,52,41,426,110,892,884,7,1,1509,497,30,0,836,278,1361,272,245,516,349,0,433,683,685,177,99,14,14,1204,954,41,243,1766,173,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-47_S694_R1_72,32313,30247,93.61,80.33,0.64,1813,93,2,394,714,608,10,584,137,2062,82,1,1401,16,6,2,20,25,2743,62,144,295,36,640,12,2577,58,44,33,366,100,1016,888,5,3,1683,521,47,0,801,302,1447,255,228,493,324,0,211,724,1169,420,117,5,13,1287,1019,27,245,1716,201,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-64_S643_R1_72,29092,26985,92.76,80.33,0.53,1401,100,2,279,685,1392,9,468,107,1682,536,13,1907,7,3,1,0,28,2358,75,107,145,33,1044,15,2220,91,41,32,321,75,638,690,6,1,1337,367,19,26,483,204,1156,246,102,183,180,221,314,579,647,556,87,8,8,1071,851,17,210,1470,131,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-53_S799_R1_72,29580,28022,94.73,93.44,0.06,597,403,395,500,986,1166,129,549,72,833,1016,121,1081,22,111,228,58,710,994,700,581,108,551,800,284,915,555,83,458,947,474,568,416,147,33,737,359,0,0,361,395,752,545,373,497,427,0,487,318,885,489,390,48,235,238,699,448,386,912,450,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-71_S716_R1_72,30117,28485,94.58,86.89,0.41,1367,90,1,284,658,2065,13,491,177,2040,478,10,1316,11,3,328,17,23,2679,67,219,136,39,1024,17,2387,38,31,43,256,29,687,650,5,3,1267,345,43,21,522,207,1204,209,67,393,238,0,318,345,1182,118,94,6,12,877,803,962,180,1230,160,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-06_S517_R1_72,35243,33287,94.45,81.97,0.29,1528,117,55,421,998,2211,15,529,72,1736,704,10,1593,0,5,368,12,31,2515,108,170,81,47,1217,15,2230,178,39,65,501,117,807,846,4,2,1512,371,0,1,608,272,1346,291,245,558,342,1,461,704,1385,649,115,6,7,988,1003,912,214,1758,191,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-79_S514_R1_72,28879,26835,92.92,77.05,0.74,1769,44,27,241,354,1748,7,291,162,2141,538,1,833,7,4,0,10,18,3780,36,141,183,28,671,6,2554,38,32,32,94,48,375,623,5,1,1252,327,18,15,559,115,945,114,126,256,195,175,226,84,317,218,59,3,8,1916,623,762,150,1443,87,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-45_S737_R1_72,31533,29677,94.11,85.25,2.93,1625,106,1,358,608,1927,12,462,60,1813,29,7,1218,17,9,385,18,29,2872,57,221,128,37,966,27,2536,117,46,38,328,70,738,703,6,1,1641,414,53,44,554,235,1275,127,88,414,229,415,311,592,963,119,99,4,10,1183,843,354,179,1831,125,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-29_S708_R1_72,32793,30499,93.00,83.61,3.64,1493,126,1,365,888,2171,12,626,214,1766,1255,3,0,18,12,6,19,39,2432,99,331,124,44,656,36,2294,135,58,48,433,104,935,866,13,2,1553,460,72,0,643,238,1317,324,114,537,326,231,488,427,777,678,118,5,12,930,950,763,126,1539,247,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-03_S697_R1_72,35143,32998,93.90,85.25,2.85,1621,239,9,556,1054,2270,22,700,236,2032,54,14,0,11,12,563,41,65,2489,69,443,318,71,1497,82,2194,160,83,91,529,125,812,925,14,6,1553,631,51,46,864,405,1678,401,326,373,453,0,597,583,4,625,145,12,24,1137,1149,104,330,1845,255,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-80_S526_R1_72,25361,24230,95.54,75.41,4.07,1469,46,0,271,432,1728,7,343,147,1527,350,5,967,3,4,651,14,17,2536,45,171,120,24,753,17,2113,64,33,25,170,57,587,591,1,2,1248,357,0,12,433,179,984,140,143,145,220,2,255,272,384,249,54,12,6,1159,635,665,137,1143,106,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-44_S629_R1_72,25564,19421,75.97,57.38,0.04,2047,90,1,4,637,41,0,0,2,1648,85,4,0,0,0,0,32,34,2,63,294,246,32,1067,27,2774,132,27,46,309,91,2,64,5,2,1701,0,6,0,725,271,1444,287,0,0,0,0,395,380,2,0,67,0,12,1711,764,0,239,1436,173,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-41_S798_R1_72,36284,33788,93.12,77.05,1.13,1403,184,1,418,1028,2108,7,648,2,1612,1171,9,1577,6,10,0,25,61,2115,141,346,196,55,1358,29,2041,178,82,82,475,132,890,814,13,8,1394,478,76,62,714,307,1412,283,342,607,413,1,550,536,1378,561,122,4,21,1000,1020,1113,276,1655,238,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-39_S581_R1_72,36180,34170,94.44,77.05,1.42,2470,72,4,187,498,1333,10,366,227,3083,379,8,1071,7,4,448,6,13,4562,28,160,240,23,1033,0,3833,65,49,44,202,55,758,811,6,2,1631,419,46,10,653,179,1173,175,63,299,286,0,232,328,435,310,67,4,9,2533,695,836,143,1469,118,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-32_S492_R1_72,30096,28397,94.35,81.97,0.16,1377,110,2,322,820,2011,11,628,121,1321,1,8,1325,10,9,345,18,52,2152,96,284,137,39,703,44,2053,103,60,56,399,94,697,707,9,2,1275,427,0,0,499,233,1168,242,110,218,269,447,386,382,1269,586,83,7,5,942,836,977,204,1528,178,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-59_S679_R1_72,27053,25404,93.90,75.41,5.27,1745,73,0,333,489,1788,7,355,204,1429,30,6,106,8,1,353,5,22,2569,54,185,232,25,485,37,2415,77,53,36,212,58,795,712,5,1,1393,431,21,24,642,207,1101,166,24,352,264,16,307,368,515,315,68,6,11,1367,727,559,165,1330,120,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-69_S692_R1_72,30529,28375,92.94,80.33,1.88,1273,119,4,275,877,1618,14,530,4,1559,650,7,1321,11,10,0,23,42,1866,112,284,211,32,721,3,1881,66,55,72,429,113,709,753,5,1,1377,430,0,47,595,261,1191,277,242,484,302,244,397,406,1270,671,94,3,10,777,948,917,242,1344,196,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-41_S636_R1_72,30048,26105,86.88,68.85,0.12,1375,285,1,12,1277,2127,0,0,1,1436,174,24,1,0,29,0,49,141,2089,270,0,331,126,1425,97,2062,326,92,120,803,205,13,943,17,3,1383,0,19,0,711,442,1142,520,1,565,0,1,700,1,10,1,168,0,36,950,1147,0,415,1673,366,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-31_S758_R1_72,34188,32688,95.61,91.80,2.39,933,407,11,485,1479,1636,19,760,220,1223,480,56,347,29,18,627,75,348,1515,618,626,125,292,1007,136,1477,537,95,229,1173,391,755,660,40,11,1098,531,87,96,526,474,1040,612,343,847,450,1,628,428,1368,466,269,33,51,515,1057,597,447,1410,474,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-65_S548_R1_72,30737,28921,94.09,73.77,0.87,2070,69,1,268,620,1500,5,397,73,2270,49,4,1,9,1,449,26,18,3745,53,209,82,24,490,29,3197,37,40,37,238,77,442,858,6,1,1448,405,24,0,644,183,1325,164,159,354,266,238,278,611,2,316,67,5,9,1908,810,743,157,1294,116,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-14_S586_R1_72,30141,28184,93.51,81.97,0.35,1177,103,1,357,846,1686,12,569,53,1771,662,5,1854,5,7,1,11,36,2204,122,262,165,34,973,29,2150,103,32,50,412,91,693,720,6,1,1250,334,26,23,565,261,1228,252,208,465,318,0,178,316,738,523,107,5,9,786,949,758,183,1362,137,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-36_S652_R1_72,31304,29597,94.55,77.05,0.76,2005,62,1,241,346,1780,9,275,65,1836,41,3,1019,3,2,743,6,21,4443,38,145,95,9,300,2,3129,57,20,28,197,47,608,652,6,3,1333,358,50,15,423,155,1053,141,75,262,161,187,214,285,638,252,65,5,13,2728,712,765,151,1214,105,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-11_S590_R1_72,33043,31583,95.58,80.33,0.08,2226,61,2,265,349,1527,2,315,92,2093,11,3,796,9,3,832,15,20,5131,34,166,242,21,306,35,3091,65,40,30,163,46,566,613,4,0,1334,332,44,27,609,167,971,135,2,280,271,0,216,456,324,426,60,6,4,3733,657,1318,129,817,91,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-35_S516_R1_72,30370,28636,94.29,78.69,2.59,1440,127,0,353,964,2148,9,662,77,1592,0,2,1470,3,3,354,9,27,2320,94,290,128,35,716,19,1842,113,49,48,344,92,771,821,2,1,1300,391,76,18,567,215,1229,242,107,485,292,0,184,567,769,584,76,10,8,1048,832,868,259,1406,178,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-21_S566_R1_72,28608,26956,94.23,81.97,2.74,1046,211,2,503,1029,1465,5,644,308,1076,44,25,1327,16,9,404,10,73,1408,186,371,177,76,702,6,1460,179,59,78,548,154,808,655,11,7,1006,464,99,0,517,386,1088,325,300,574,397,0,267,518,1151,452,156,17,15,697,880,717,258,1276,314,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-12_S793_R1_72,34505,32047,92.88,81.97,3.03,1755,137,2,439,854,2232,9,536,145,1834,569,13,2055,9,7,0,24,35,2641,119,276,243,36,697,3,2307,110,50,42,388,92,550,811,15,4,1538,424,31,19,594,231,1428,242,97,505,316,289,431,775,1263,373,76,12,12,1298,944,34,213,1667,196,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-F-38_S786_R1_72,28048,26317,93.83,83.61,0.19,1278,102,1,152,723,1937,8,417,1,1257,952,6,1257,8,7,284,18,33,2309,75,104,99,26,998,15,2216,50,35,39,347,70,655,686,8,2,1217,360,40,23,527,225,1116,200,81,352,230,175,151,471,624,511,75,11,4,862,736,619,155,1245,132,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-33_S688_R1_72,34887,32753,93.88,62.30,10.55,2392,77,3,304,454,1907,9,353,76,2162,466,6,442,12,5,243,14,23,4320,47,188,261,22,431,19,3355,79,54,29,225,58,754,851,6,2,1792,513,37,18,673,205,1233,198,154,324,274,136,292,279,858,429,94,8,7,2714,817,648,194,1074,133,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-19_S550_R1_72,29170,27958,95.85,78.69,0.45,1897,40,0,218,316,1910,4,247,59,1166,1,6,976,3,1,414,18,11,4343,40,165,61,12,623,12,3462,72,19,23,171,41,546,635,2,2,1350,374,33,14,316,128,918,142,45,228,169,1,115,382,321,216,55,2,6,2495,702,792,129,1415,94,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-13_S669_R1_72,35358,33461,94.63,80.33,1.91,1944,84,2,410,774,1880,3,443,69,2362,512,5,1491,14,3,409,1,27,3113,66,211,226,20,701,13,3010,71,24,25,250,69,777,812,6,0,1722,402,32,14,793,220,1543,180,70,387,277,464,348,398,687,622,72,5,6,1446,948,855,181,1835,127,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-61_S524_R1_72,29500,27403,92.89,78.69,5.81,1865,53,2,251,399,1707,5,315,88,1834,269,3,1680,10,4,8,9,24,3437,55,150,167,34,407,28,2843,66,33,22,128,35,663,568,4,1,1445,348,49,11,599,143,1033,132,48,265,176,229,247,271,359,442,76,6,8,1811,656,371,154,1257,100,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-42_S648_R1_72,33035,30785,93.19,78.69,3.37,1672,81,2,425,765,1548,14,572,79,1852,545,3,2017,11,11,8,8,33,2618,79,253,196,28,1027,32,2437,109,37,56,319,89,508,875,8,2,1648,472,31,19,608,286,1364,236,123,480,303,2,370,646,634,388,95,3,8,1251,867,804,227,1413,188,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-43_S660_R1_72,36795,35220,95.72,80.33,0.92,1731,143,1,519,995,2354,6,641,195,1622,771,8,1623,4,5,1016,15,37,2350,61,311,174,45,1388,21,2375,64,43,48,416,134,932,904,6,5,1556,491,25,21,710,363,1573,321,155,354,364,0,258,795,884,514,137,4,15,1291,1127,1143,153,1782,221,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-49_S582_R1_72,28759,26783,93.13,86.89,0.54,1106,171,4,315,1001,1476,10,574,80,1386,743,6,1648,10,10,0,14,63,1704,158,323,201,57,681,23,1679,185,56,68,604,150,552,710,10,3,1088,355,67,22,543,304,1113,316,16,562,321,0,408,405,1215,665,102,11,18,738,919,54,220,1331,209,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-41_S510_R1_72,35416,33350,94.17,85.25,1.93,2015,89,3,416,762,1877,12,554,205,1656,577,11,0,19,9,455,21,30,3500,84,122,255,31,1249,19,3100,64,38,37,366,88,881,929,4,0,1848,510,0,36,674,231,1412,214,213,456,305,261,406,705,1208,414,110,11,19,1607,911,26,240,1868,187,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-02_S481_R1_72,28498,26323,92.37,77.05,4.11,1507,97,3,326,658,1876,15,418,218,1678,0,5,1146,7,5,8,17,25,2585,74,181,199,25,580,23,2322,92,86,41,208,70,711,684,9,2,1386,373,18,0,672,206,1187,156,79,351,332,502,301,576,550,332,92,10,9,41,759,869,200,1273,148,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-44_S672_R1_72,30173,28600,94.79,78.69,3.68,1543,84,2,218,688,1945,10,468,6,1921,771,7,1163,8,4,273,11,37,2984,61,157,143,20,1127,41,2806,44,44,15,236,44,557,631,3,1,1328,293,16,0,466,147,1136,164,79,283,214,178,102,256,1177,241,53,2,5,1043,607,1085,144,1404,104,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-78_S502_R1_72,27320,25802,94.44,73.77,0.63,1733,42,0,131,371,964,4,240,69,2135,269,3,1532,8,3,318,13,12,3612,37,117,87,12,1,0,2588,51,24,26,164,41,598,591,3,2,1327,332,32,8,562,113,877,114,55,227,162,1,197,234,579,209,55,4,5,1861,560,944,112,1346,85,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-63_S631_R1_72,32497,31172,95.92,81.97,0.12,2069,93,1,430,718,439,6,516,191,1580,36,5,1579,5,13,961,27,25,3374,59,125,263,31,0,22,3030,136,46,40,315,64,902,855,5,1,1697,470,23,0,524,253,1431,244,115,498,250,1,383,641,622,359,85,10,9,1680,887,789,224,1832,183,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-62_S619_R1_72,25893,24115,93.13,78.69,1.57,1239,46,2,259,601,1841,5,397,44,1651,496,3,1202,7,6,0,20,18,2200,48,92,110,27,383,6,1943,106,19,27,380,64,741,706,7,0,1224,362,22,27,729,162,1085,201,82,360,171,0,331,286,486,305,89,11,9,1001,799,13,181,1334,149,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-23_S587_R1_72,35276,33270,94.31,81.97,0.69,1924,117,4,490,991,1958,6,580,245,1900,47,11,0,11,3,475,21,32,3184,35,340,209,41,706,23,3006,145,45,53,541,111,1016,966,6,4,1832,578,0,1,537,323,1684,307,9,607,352,300,233,493,1443,519,137,19,15,25,1161,942,245,2028,234,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-07_S637_R1_72,38584,36423,94.40,85.25,0.18,2457,112,1,413,665,2509,5,590,178,1780,54,9,2223,11,6,504,15,22,3692,51,259,74,32,621,29,3227,120,30,36,314,77,865,921,6,3,1814,487,63,32,792,238,1581,210,245,466,297,0,361,860,1165,96,84,10,8,2270,1009,535,210,1501,178,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-46_S682_R1_72,38968,37263,95.62,83.61,0.65,2071,94,1,488,828,728,6,568,1,2449,599,6,1736,13,10,1110,11,40,3415,86,301,254,45,0,31,2932,128,60,58,423,92,1063,1022,4,6,1750,551,68,0,1221,295,1702,293,231,545,380,294,451,714,781,503,116,12,11,1577,1206,1567,113,2000,203,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-65_S655_R1_72,33446,32044,95.81,83.61,0.16,2109,88,2,302,668,457,3,574,181,1768,26,7,1264,4,3,933,21,16,3965,58,93,271,24,587,39,3212,83,46,36,258,66,841,833,10,2,1618,394,54,18,648,205,1393,221,91,395,263,1,326,551,487,343,49,3,8,1888,847,1407,174,1654,156,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-64_S727_R1_72,36723,35067,95.49,83.61,1.88,1671,151,3,495,1081,2268,5,712,111,1986,737,10,1737,12,6,1041,25,39,2600,97,322,253,47,1281,44,2443,159,59,53,489,103,711,968,12,3,1645,523,0,0,807,365,1586,322,299,570,372,2,272,496,991,421,109,17,11,1168,1086,45,262,1744,220,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-01_S532_R1_72,33682,31765,94.31,80.33,0.16,2206,56,2,244,437,1962,0,308,91,2497,300,3,1055,9,2,410,0,20,4419,39,155,165,13,773,12,2920,92,30,27,170,42,712,682,5,2,1598,471,23,12,667,151,1113,151,133,288,198,0,267,347,680,76,66,2,7,2683,823,619,112,1323,95,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-30_S747_R1_72,31344,29370,93.70,88.52,0.51,1318,188,2,366,1138,1701,17,605,96,1541,707,20,1430,19,5,3,16,58,2052,166,355,113,66,674,27,2008,163,46,75,563,150,783,809,13,3,1463,386,82,30,527,294,1402,349,303,601,365,0,269,436,1344,185,109,11,26,909,889,34,158,1623,279,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-35_S640_R1_72,34375,32760,95.30,77.05,0.07,2179,71,1,238,372,1567,0,293,200,2506,524,8,1581,9,7,927,19,18,4605,28,141,272,20,1,5,2617,65,43,41,188,50,595,627,3,1,1440,342,46,0,596,155,1055,129,121,1,244,518,215,104,741,413,54,0,9,3616,640,1420,105,885,89,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-F-36_S588_R1_72,19986,18113,90.63,60.66,0.08,1025,76,2,2,1115,1707,0,0,0,1248,88,13,0,0,3,0,17,64,2309,190,71,52,44,1016,11,2426,102,22,35,509,78,2,299,3,0,1088,0,3,0,303,111,641,197,2,155,0,0,261,0,2,1,40,0,12,480,572,2,180,1428,106,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-67_S572_R1_72,31458,29547,93.93,75.41,3.55,1910,105,1,334,591,1495,11,471,5,1455,59,8,1176,9,11,489,9,32,2742,78,252,247,28,590,31,2531,56,60,55,260,67,879,832,7,1,1373,443,1,0,599,272,1397,232,115,512,414,3,387,457,587,381,91,10,8,1520,903,1269,193,1302,191,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-08_S568_R1_72,29338,26594,90.65,72.13,0.83,1588,66,1,273,601,2061,2,403,1,1605,0,2,1256,10,1,380,3,15,2694,31,111,134,29,929,17,1295,95,33,25,259,59,711,712,6,3,1334,432,48,0,815,205,1186,207,183,383,277,1,306,363,0,341,61,7,10,1289,809,909,173,1698,146,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_GLO-U-69_S584_R1_72,23627,22434,94.95,73.77,0.81,1313,77,2,164,472,1628,9,330,0,1096,0,3,1065,8,2,489,15,24,1925,54,216,42,33,360,5,1769,97,31,39,290,56,762,675,7,3,1192,389,39,15,512,103,1071,196,189,389,173,1,145,561,348,298,75,5,6,1103,742,310,150,1217,144,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-F-14_S521_R1_72,28658,27333,95.38,78.69,1.32,1864,48,24,278,447,1160,3,348,76,1917,0,4,1020,4,2,770,10,12,3718,46,78,191,24,819,13,3023,95,42,27,175,40,585,643,5,3,1381,312,23,15,490,147,1063,142,64,253,171,1,225,536,400,90,67,7,5,1820,707,289,150,1353,108,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_BAT-U-73_S549_R1_72,33297,31764,95.40,77.05,0.61,2075,60,1,301,534,487,7,365,80,2355,1,7,2211,19,2,910,12,22,3460,54,192,180,19,1102,16,3140,70,21,46,258,44,914,795,8,1,1491,479,22,9,782,194,1358,184,77,361,275,232,143,363,1082,309,63,8,5,1686,907,404,153,1287,121,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-32_S676_R1_72,30664,29002,94.58,81.97,3.31,1157,151,4,447,997,1947,2,581,156,1540,39,20,1387,7,8,379,20,68,1918,119,194,60,51,733,53,1863,183,65,71,581,54,782,716,15,10,1198,474,35,37,662,311,1205,330,137,317,346,2,486,444,1288,459,91,5,8,855,918,1013,253,1520,230,0
./Bee_Forward_Reads_Genotypes/BCAI_terrestris_TAU-U-34_S700_R1_72,35802,34251,95.67,86.89,0.46,2016,131,6,468,707,1338,14,574,381,1556,533,16,2140,12,13,952,15,50,3279,96,313,162,33,0,2,2578,108,80,50,341,92,1022,976,9,2,1833,537,45,44,588,301,1329,144,159,493,359,2,165,795,1050,437,92,10,14,1704,958,1032,223,1698,174,0
